OrderID,CustomerID,OrderDate,TotalAmount
1,36,30/05/2022,9768.34
2,83,17/05/2024,1164.11
3,25,17/10/2022,81269.77
4,81,05/03/2024,6771.22
5,79,06/06/2023,47312.82
6,70,07/09/2024,99300.53
7,73,10/04/2023,17538.99
8,77,04/07/2023,41778.91
9,67,26/07/2023,16866.5
10,83,28/08/2021,66701.74
11,53,04/06/2024,43285.27
12,75,11/10/2022,88115.81
13,7,31/08/2023,21189.36
14,77,12/04/2023,15952.89
15,70,27/08/2023,85560.52
16,50,04/08/2022,30539.36
17,54,07/01/2022,95919.16
18,41,07/09/2022,20795.09
19,50,12/05/2024,83373.5
20,92,31/08/2022,11269.06
21,28,01/09/2023,43327.32
22,97,12/10/2024,76874.91
23,66,18/12/2022,5178.34
24,61,04/06/2024,7329.35
25,52,06/02/2024,62593.14
26,36,08/03/2023,69282.3
27,30,28/02/2024,20748.51
28,22,05/05/2022,43589.64
29,72,09/02/2024,90518.0
30,1,27/09/2024,94039.02
31,29,18/11/2022,13985.2
32,82,21/11/2023,41214.42
33,58,29/02/2024,90585.78
34,43,09/10/2021,31346.5
35,19,01/06/2023,17105.33
36,70,24/02/2023,25691.92
37,20,01/08/2024,28648.51
38,16,14/11/2021,44319.07
39,42,14/12/2022,42250.76
40,4,10/05/2022,32966.5
41,68,05/02/2022,3146.03
42,55,30/08/2023,90127.0
43,39,21/10/2023,98420.75
44,15,28/08/2023,10676.51
45,19,25/05/2022,21734.82
46,76,24/05/2024,18651.73
47,51,18/09/2024,8328.57
48,29,10/01/2023,1787.25
49,64,10/11/2023,5250.4
50,10,01/08/2023,22210.44
51,53,13/08/2024,70991.72
52,48,17/07/2022,13025.73
53,98,14/06/2022,37858.22
54,28,24/09/2021,48100.59
55,9,03/04/2024,83079.04
56,51,30/07/2024,64658.26
57,35,17/11/2022,19029.33
58,60,06/06/2024,74911.81
59,21,09/10/2021,5069.05
60,86,11/10/2024,3873.53
61,18,17/08/2022,49999.63
62,8,27/02/2022,20814.4
63,12,05/06/2024,3147.72
64,36,16/07/2022,83595.6
65,58,04/06/2023,95288.15
66,45,14/12/2023,30460.84
67,86,21/09/2021,89138.9
68,19,17/09/2022,70267.64
69,73,03/03/2024,51362.09
70,14,07/07/2022,33875.02
71,10,12/10/2024,96342.39
72,90,21/08/2024,76630.28
73,49,09/08/2021,93387.04
74,55,17/09/2022,39214.67
75,29,11/11/2022,36231.43
76,51,24/07/2022,61967.24
77,34,10/09/2024,51481.77
78,82,28/12/2022,38932.62
79,47,03/09/2023,83222.94
80,45,09/04/2023,90782.43
81,31,16/07/2022,22497.84
82,29,12/01/2022,71828.95
83,54,23/03/2022,73113.42
84,75,22/06/2024,31149.16
85,41,05/12/2022,6944.23
86,88,08/09/2021,87116.87
87,14,01/09/2024,83604.08
88,26,13/05/2024,90873.84
89,41,04/03/2024,12832.68
90,18,30/05/2022,44531.21
91,33,06/06/2022,66044.28
92,31,22/06/2023,10569.11
93,95,26/01/2024,14671.64
94,3,22/03/2024,72700.63
95,43,07/09/2023,55574.38
96,45,20/08/2021,81804.78
97,98,21/09/2024,41588.36
98,39,14/03/2023,69376.11
99,27,08/11/2023,80588.14
100,47,19/02/2024,12533.53
