ProductID,ProductName,Price,StockQuantity
1,"Spoon - Soup, Plastic",138.19,98
2,Table Cloth 120 Round White,112.0,167
3,Hinge W Undercut,71.31,41
4,Food Colouring - Orange,123.52,96
5,Beef - Top Butt Aaa,58.77,197
6,Coffee - Irish Cream,162.51,80
7,"Doilies - 8, Paper",106.22,116
8,"Soup - Campbells, Lentil",70.61,153
9,Wine - Cotes Du Rhone,43.2,139
10,Tart - Butter Plain Squares,131.45,139
11,Pie Filling - Pumpkin,131.87,17
12,Icecream Bar - Del Monte,43.25,106
13,Cranberries - Fresh,58.32,137
14,Creme De Menthe Green,169.67,25
15,Soup - Base Broth Beef,199.35,35
16,Ecolab - Lime - A - Way 4/4 L,129.96,111
17,Longos - Greek Salad,35.74,72
18,Taro Leaves,2.72,148
19,Wheat - Soft Kernal Of Wheat,51.73,164
20,Gatorade - Lemon Lime,185.57,2
21,"Brocolinni - Gaylan, Chinese",184.76,132
22,"Garlic - Primerba, Paste",11.6,163
23,Beer - True North Strong Ale,71.62,17
24,Lid Tray - 16in Dome,43.09,175
25,Shrimp - 100 / 200 Cold Water,133.65,176
26,Raisin - Dark,178.27,130
27,"Sauce - Gravy, Au Jus, Mix",91.46,100
28,Fuji Apples,99.92,107
29,"Wine - Red, Cabernet Merlot",154.59,108
30,Beer - Moosehead,190.53,114
31,Chicken - Tenderloin,114.02,140
32,"Lettuce - Romaine, Heart",72.18,155
33,Calypso - Strawberry Lemonade,26.6,85
34,Beer - Fruli,119.43,137
35,Bouillion - Fish,41.63,195
36,Beer - Tetleys,15.69,99
37,Beets - Mini Golden,92.33,35
38,Tomatoes,3.47,198
39,Pork - Smoked Back Bacon,68.23,94
40,Wine - Gato Negro Cabernet,106.97,47
41,Meldea Green Tea Liquor,99.89,149
42,"Soup - Campbells, Beef Barley",172.13,153
43,Swiss Chard,174.0,55
44,Muffin - Banana Nut Individual,86.37,24
45,Cocoa Feuilletine,41.36,139
46,"Crab - Claws, 26 - 30",32.08,100
47,Curry Powder,77.47,142
48,Salmon Atl.whole 8 - 10 Lb,195.99,56
49,Sorrel - Fresh,119.53,100
50,Pepper - Yellow Bell,102.84,18
51,Bread Bowl Plain,83.41,113
52,"Cod - Salted, Boneless",2.63,105
53,Bread - French Baquette,144.77,183
54,Wine - Magnotta - Cab Sauv,197.41,188
55,Table Cloth 72x144 White,168.63,85
56,Juice - Prune,112.39,68
57,Beef Cheek Fresh,92.43,24
58,Canada Dry,23.35,88
59,Spice - Chili Powder Mexican,51.59,158
60,Wine - Fume Blanc Fetzer,53.71,86
61,Veal - Insides Provini,12.5,127
62,"Capon - Breast, Double, Wing On",68.54,88
63,Cheese - Oka,15.59,93
64,"Cheese - Boursin, Garlic / Herbs",45.73,172
65,Swiss Chard,70.3,139
66,Appetizer - Assorted Box,195.66,76
67,Duck - Fat,165.24,93
68,Sambuca - Ramazzotti,70.43,47
69,Steel Wool S.o.s,50.66,108
70,Ecolab - Medallion,45.32,66
71,Sugar - Splenda Sweetener,143.43,43
72,"Soup - Campbells, Creamy",80.12,77
73,Crackers - Soda / Saltins,88.65,26
74,Wanton Wrap,149.69,171
75,Chinese Lemon Pork,38.08,57
76,Muffin - Carrot Individual Wrap,124.83,9
77,"Wine - Red, Black Opal Shiraz",84.69,173
78,Rhubarb,126.1,187
79,"Pepper - Red, Finger Hot",39.24,141
80,Seaweed Green Sheets,127.37,128
81,Tea - Grapefruit Green Tea,24.58,152
82,Cream - 18%,132.36,126
83,Island Oasis - Sweet And Sour Mix,131.68,176
84,Sage Derby,98.75,14
85,Bread - Pita,60.45,57
86,"Sugar - Brown, Individual",29.2,193
87,Appetizer - Smoked Salmon / Dill,153.14,8
88,Compound - Rum,108.69,156
89,"Lemonade - Black Cherry, 591 Ml",194.45,137
90,Icecream Bar - Del Monte,64.94,90
91,Beer - Upper Canada Lager,50.43,163
92,Chips - Assorted,134.71,48
93,Higashimaru Usukuchi Soy,186.79,50
94,Sherry - Dry,173.13,130
95,"Jam - Marmalade, Orange",147.56,41
96,Flower - Potmums,48.17,152
97,"Rice Pilaf, Dry,package",58.57,93
98,Numi - Assorted Teas,171.47,148
99,Cheese - St. Paulin,33.16,84
100,Wine - Cousino Macul Antiguas,79.48,5
101,Wine - Sauvignon Blanc,118.8,46
102,"Bread - Pumpernickle, Rounds",3.81,11
103,"Wine - White, Riesling, Semi - Dry",6.13,56
104,Lotus Rootlets - Canned,192.94,42
105,Muffin Mix - Chocolate Chip,162.19,156
106,Sausage - Liver,186.44,167
107,Cheese - Roquefort Pappillon,2.47,109
108,"Split Peas - Green, Dry",30.61,152
109,Coffee - Cafe Moreno,50.54,137
110,"Loaf Pan - 2 Lb, Foil",99.28,176
111,Soup - Campbells,140.12,4
112,Appetizer - Assorted Box,111.61,43
113,Soap - Hand Soap,172.87,70
114,Lamb Rack Frenched Australian,197.65,140
115,Salami - Genova,27.39,170
116,"Octopus - Baby, Cleaned",60.95,158
117,Sauce - Caesar Dressing,189.85,113
118,"Coke - Diet, 355 Ml",168.63,41
119,Cheese - Augre Des Champs,77.69,20
120,Wine - Blue Nun Qualitatswein,130.17,199
121,"Tomatoes - Plum, Canned",159.23,166
122,Cocoa Powder - Natural,28.69,87
123,Coriander - Seed,49.61,64
124,Juice - Orange 1.89l,103.92,85
125,"Syrup - Monin, Swiss Choclate",48.54,54
126,Glass Clear 7 Oz Xl,38.65,133
127,Shopper Bag - S - 4,130.14,192
128,"Mushroom - Morels, Dry",83.31,11
129,Red Cod Fillets - 225g,11.35,126
130,Passion Fruit,78.34,21
131,Cookies - Assorted,81.64,78
132,Ham - Black Forest,59.3,10
133,Tea - Lemon Scented,46.37,45
134,Bread - Granary Small Pull,38.77,125
135,Wine - Tio Pepe Sherry Fino,171.78,198
136,Hagen Daza - Dk Choocolate,95.49,111
137,Beer - Rickards Red,55.38,22
138,Fireball Whisky,98.25,195
139,Dried Cranberries,83.94,127
140,Bread - White Epi Baguette,141.59,27
141,Pasta - Orecchiette,88.75,175
142,Bread - Petit Baguette,104.38,66
143,Beef - Top Sirloin - Aaa,151.99,164
144,Blueberries,61.0,14
145,Bread - 10 Grain Parisian,156.27,74
146,"Beans - Black Bean, Preserved",186.72,56
147,Calypso - Lemonade,13.03,182
148,Arizona - Green Tea,106.66,40
149,"Shrimp - 16/20, Iqf, Shell On",58.34,100
150,"Pasta - Penne, Rigate, Dry",26.63,128
151,Salmon - Canned,9.7,35
152,Soup - Verve - Chipotle Chicken,11.32,143
153,Oven Mitts 17 Inch,172.48,128
154,Lettuce - Curly Endive,18.59,2
155,Trout Rainbow Whole,127.55,11
156,Tray - 16in Rnd Blk,75.72,151
157,Nutmeg - Ground,65.6,38
158,Chinese Foods - Plain Fried Rice,165.28,190
159,"Croissant, Raw - Mini",121.76,182
160,"Beans - Black Bean, Preserved",148.2,174
161,Crab - Imitation Flakes,15.57,66
162,Amarula Cream,8.59,60
163,Mushroom - Crimini,188.07,3
164,"Trout - Hot Smkd, Dbl Fillet",173.44,120
165,"Pasta - Orzo, Dry",68.61,114
166,Beer - Sleeman Fine Porter,192.0,127
167,Puree - Kiwi,33.18,14
168,Longos - Chicken Cordon Bleu,139.23,19
169,Hipnotiq Liquor,72.7,26
170,Bowl 12 Oz - Showcase 92012,85.52,37
171,Tomatoes - Hot House,74.55,26
172,Apron,111.11,159
173,Ostrich - Prime Cut,50.69,105
174,Beef - Bresaola,31.8,182
175,Lobak,35.43,1
176,Chicken - Whole,132.2,15
177,Wine - Ej Gallo Sierra Valley,179.91,51
178,Sausage - Meat,50.32,32
179,Beef - Inside Round,20.84,139
180,"Bread - Roll, Italian",117.33,53
181,Avocado,70.49,10
182,Cheese - Le Cru Du Clocher,145.57,1
183,Sambuca - Opal Nera,196.24,153
184,Shrimp - 100 / 200 Cold Water,142.72,130
185,"Wine - White, Pinot Grigio",124.85,138
186,Lamb - Rack,27.32,171
187,Lid Tray - 16in Dome,6.67,5
188,Tray - 16in Rnd Blk,171.54,80
189,Bay Leaf Ground,142.67,111
190,Compound - Raspberry,163.14,184
191,"Wine - Red, Concha Y Toro",129.69,12
192,Cheese - Mix,150.39,89
193,Beer - Molson Excel,86.76,81
194,"Bread - Bagels, Mini",173.58,103
195,Bread - Wheat Baguette,76.32,87
196,Tomatillo,44.8,194
197,"Ecolab - Orange Frc, Cleaner",16.65,129
198,Appetizer - Assorted Box,190.73,148
199,Napkin White,178.67,12
200,Pepper - Sorrano,117.5,71
201,Juice - V8 Splash,189.74,23
202,Calaloo,113.31,133
203,Lobster - Cooked,184.78,196
204,"Juice - Apple, 1.36l",75.03,155
205,Muffin Mix - Carrot,106.79,108
206,Prunes - Pitted,184.95,185
207,Ham - Procutinni,27.66,62
208,Wine - Peller Estates Late,172.51,100
209,Nacho Chips,72.22,150
210,Island Oasis - Magarita Mix,49.16,3
211,"Lettuce - Romaine, Heart",77.64,162
212,"Rosemary - Primerba, Paste",5.52,200
213,Muffin Mix - Chocolate Chip,189.0,138
214,Beef - Flank Steak,126.35,137
215,Ecolab Crystal Fusion,164.58,100
216,Turnip - Wax,67.85,23
217,Sugar - Crumb,85.56,119
218,Beer - Creemore,55.04,95
219,Plastic Wrap,198.33,59
220,Milk - 2%,164.8,75
221,Cheese - Roquefort Pappillon,177.82,117
222,Orange Roughy 4/6 Oz,128.48,62
223,"Quail - Eggs, Fresh",99.6,192
224,Yokaline,29.42,108
225,Bread - Malt,57.99,27
226,Wine - Sauvignon Blanc Oyster,17.75,154
227,Veal - Leg,109.62,158
228,Beef Cheek Fresh,2.93,153
229,Gatorade - Fruit Punch,1.32,144
230,Plastic Wrap,121.1,72
231,Sobe - Tropical Energy,64.72,86
232,Potatoes - Fingerling 4 Oz,131.72,55
233,Sage - Fresh,138.46,188
234,Pastry - Trippleberry Muffin - Mini,63.52,56
235,Spice - Montreal Steak Spice,4.48,157
236,Puree - Blackcurrant,195.23,97
237,Arrowroot,143.56,23
238,Cumin - Ground,151.88,62
239,"Fish - Base, Bouillion",176.08,150
240,Pepper - Orange,87.08,119
241,Lettuce - Belgian Endive,125.31,128
242,Cheese - Marble,52.97,90
243,Soho Lychee Liqueur,123.69,150
244,Lychee,22.59,125
245,"Pasta - Cappellini, Dry",33.89,7
246,"Lemonade - Island Tea, 591 Ml",128.48,123
247,Salt - Sea,182.43,133
248,"Rum - Coconut, Malibu",28.82,4
249,Cocoa Powder - Natural,176.19,67
250,Bacon Strip Precooked,21.4,59
251,Chicken Breast Halal,87.47,143
252,"Beef - Rib Roast, Capless",187.67,17
253,Sauce - Hp,171.77,182
254,Coffee - Almond Amaretto,195.45,81
255,Waffle Stix,151.73,200
256,Pears - Fiorelle,122.81,4
257,Shrimp - 100 / 200 Cold Water,27.5,78
258,"Coffee - Beans, Whole",141.11,155
259,Miso Paste White,156.35,45
260,Milk - Chocolate 500ml,97.6,183
261,Hersey Shakes,144.54,43
262,Cheese - Brick With Onion,51.91,194
263,Corn Kernels - Frozen,190.31,135
264,Oranges,104.23,116
265,Sobe - Berry Energy,9.46,162
266,"7up Diet, 355 Ml",177.11,143
267,Brandy - Bar,157.57,102
268,Soup - Campbells Chili Veg,184.06,92
269,Iced Tea Concentrate,89.41,55
270,Sausage - Chorizo,76.18,120
271,Beans - Fava Fresh,160.08,36
272,Sponge Cake Mix - Chocolate,179.43,138
273,"Beef - Ox Tail, Frozen",117.34,134
274,Table Cloth 144x90 White,153.4,94
275,Wild Boar - Tenderloin,122.91,32
276,Guava,127.68,14
277,Appetizer - Southwestern,29.85,126
278,Paper Cocktail Umberlla 80 - 180,56.01,63
279,Sprouts - Brussel,5.11,139
280,Steam Pan - Half Size Deep,13.3,124
281,Chocolate - Dark Callets,54.28,183
282,Liners - Baking Cups,31.4,18
283,Spring Roll Veg Mini,31.02,37
284,Dish Towel,46.24,159
285,"Turkey - Breast, Smoked",191.95,42
286,Muffin - Blueberry Individual,68.03,75
287,Lettuce - Romaine,49.8,142
288,Muffin - Mix - Creme Brule 15l,92.93,145
289,Boogies,16.39,126
290,Pants Custom Dry Clean,125.69,49
291,Irish Cream - Butterscotch,9.5,82
292,Bread - Corn Muffaleta Onion,92.48,51
293,Wine - Conde De Valdemar,59.37,140
294,"Chicken - Base, Ultimate",21.04,182
295,Pineapple - Regular,120.24,93
296,Iced Tea Concentrate,120.2,162
297,Compound - Rum,146.16,168
298,Tofu - Firm,136.4,183
299,"Tortillas - Flour, 8",157.06,64
300,Cape Capensis - Fillet,115.02,195
301,Rolled Oats,159.49,101
302,"Tea - Darjeeling, Azzura",135.23,66
303,Remy Red,166.93,133
304,Appetizer - Southwestern,28.75,186
305,"Juice - Apple, 341 Ml",36.0,133
306,Cheese - La Sauvagine,129.59,139
307,Instant Coffee,39.55,52
308,Table Cloth - 53x69 Colour,150.7,55
309,Wine - Hardys Bankside Shiraz,61.9,72
310,Ham - Black Forest,31.82,168
311,Lamb - Bones,132.12,79
312,Lime Cordial - Roses,154.28,122
313,Phyllo Dough,142.17,191
314,Butter - Salted,32.83,22
315,Muffin - Mix - Bran And Maple 15l,196.75,107
316,Flour - Semolina,146.33,74
317,"Sparkling Wine - Rose, Freixenet",65.53,106
318,Saskatoon Berries - Frozen,164.96,126
319,Energy Drink Red Bull,167.1,114
320,Milk 2% 500 Ml,136.66,151
321,Curry Paste - Green Masala,67.3,65
322,Pate - Peppercorn,46.46,75
323,Veal - Eye Of Round,129.18,8
324,Cup - 8oz Coffee Perforated,41.91,51
325,Beef Wellington,170.79,162
326,Orange Roughy 4/6 Oz,183.25,82
327,"Cheese - Cheddar, Mild",42.33,107
328,Chicken - Bones,19.49,10
329,Tandoori Curry Paste,137.82,62
330,Wine - Barolo Fontanafredda,173.33,88
331,Sole - Iqf,122.85,187
332,Bols Melon Liqueur,47.61,143
333,Creme De Banane - Marie,128.01,67
334,"Crush - Grape, 355 Ml",50.33,124
335,Kellogs All Bran Bars,22.21,60
336,Mushroom - Crimini,56.48,120
337,Ocean Spray - Ruby Red,100.5,181
338,"Mushrooms - Black, Dried",28.86,11
339,Apple - Custard,62.58,101
340,Lamb - Sausage Casings,134.11,19
341,"Wine - Sherry Dry Sack, William",21.44,65
342,"Potatoes - Purple, Organic",33.05,62
343,Corn Syrup,164.26,183
344,Puff Pastry - Slab,66.13,194
345,Frangelico,89.53,197
346,Cheese - Gouda Smoked,117.09,100
347,Sauce - Alfredo,122.76,130
348,Wine - Alicanca Vinho Verde,78.21,197
349,Cherries - Frozen,47.04,26
350,"Bread - Pumpernickle, Rounds",124.9,197
351,Sausage - Liver,173.47,157
352,Beer - Original Organic Lager,83.77,16
353,Vector Energy Bar,138.08,61
354,Longos - Penne With Pesto,122.54,76
355,"Brandy - Orange, Mc Guiness",37.98,22
356,"Wine - Red, Lurton Merlot De",198.6,156
357,Muffin Mix - Raisin Bran,131.73,71
358,Spice - Peppercorn Melange,151.34,118
359,Capicola - Hot,18.34,18
360,Blouse / Shirt / Sweater,17.72,197
361,Seabream Whole Farmed,169.65,44
362,Wine - Prosecco Valdobiaddene,100.7,62
363,Onions - White,141.41,34
364,Peas - Frozen,72.67,134
365,Tea - Orange Pekoe,87.52,172
366,"Soup - Knorr, Country Bean",145.27,125
367,Crab - Meat Combo,158.04,178
368,Wine - Carmenere Casillero Del,37.04,63
369,"Juice - Clamato, 341 Ml",91.22,57
370,Muffin Mix - Chocolate Chip,59.38,170
371,"Syrup - Monin, Amaretta",10.23,116
372,Cauliflower,24.36,143
373,"Juice - Orange, Concentrate",167.17,93
374,Carbonated Water - Strawberry,136.39,144
375,"Wine - Red, Mouton Cadet",39.79,48
376,"Stock - Beef, Brown",81.56,169
377,Bacardi Raspberry,145.52,24
378,Pheasants - Whole,77.69,49
379,Spic And Span All Purpose,198.0,138
380,Beef - Inside Round,4.88,169
381,Table Cloth 120 Round White,48.73,194
382,Nectarines,81.03,147
383,Garam Marsala,7.05,200
384,"Loaf Pan - 2 Lb, Foil",83.48,97
385,Eel - Smoked,184.92,105
386,Mustard - Seed,125.17,29
387,Wine - Cotes Du Rhone,24.96,10
388,Soup Knorr Chili With Beans,84.84,114
389,Cookies Cereal Nut,132.97,24
390,Soup - Campbells Mushroom,75.34,97
391,Container - Foam Dixie 12 Oz,170.99,1
392,Vanilla Beans,95.39,78
393,Crawfish,130.68,196
394,Bacardi Limon,196.98,70
395,Yucca,44.52,195
396,"Pepper - Black, Whole",101.13,74
397,Lid Tray - 16in Dome,85.9,72
398,Flavouring - Rum,194.16,130
399,Venison - Racks Frenched,119.3,120
400,Chicken - Ground,48.1,12
401,Sauce - Rosee,41.1,161
402,Veal - Eye Of Round,107.92,169
403,Wine - Jaboulet Cotes Du Rhone,88.39,142
404,Sprouts - Pea,42.37,59
405,Cheese - Brick With Onion,66.73,191
406,Bay Leaf Fresh,72.14,35
407,Juice - Lagoon Mango,60.37,73
408,Beans - Green,122.49,108
409,Fennel - Seeds,76.78,114
410,Cheese - La Sauvagine,76.78,159
411,Beef - Salted,160.76,152
412,Kaffir Lime Leaves,89.13,190
413,Syrup - Monin - Passion Fruit,158.84,25
414,Sugar - Fine,149.15,45
415,Lamb Leg - Bone - In Nz,155.0,196
416,Lamb - Ground,134.71,174
417,"Liners - Banana, Paper",48.88,97
418,Sobe - Orange Carrot,94.87,164
419,"Veal - Brisket, Provimi, Bone - In",198.12,21
420,Beer - Camerons Auburn,77.09,30
421,"Star Anise, Whole",174.17,89
422,Chick Peas - Dried,83.79,123
423,Pastry - Baked Cinnamon Stick,140.72,42
424,Icecream - Dstk Strw Chseck,47.94,135
425,"Bread - Roll, Whole Wheat",165.24,199
426,Cookies - Englishbay Chochip,145.01,30
427,Tuna - Loin,173.12,3
428,Cheese - Mascarpone,71.61,128
429,Straws - Cocktale,46.21,170
430,Beef - Inside Round,73.86,80
431,Water - Aquafina Vitamin,125.17,104
432,Vinegar - Red Wine,162.72,73
433,"Soup - Knorr, Country Bean",131.13,5
434,Flour - So Mix Cake White,146.87,159
435,"Pepper - White, Ground",6.01,105
436,Ice Cream Bar - Drumstick,160.58,75
437,Brandy - Bar,170.35,31
438,Flower - Carnations,74.7,2
439,Tuna - Fresh,65.44,103
440,Cheese - Provolone,45.6,54
441,Cornish Hen,174.18,134
442,"Soup - Knorr, Chicken Gumbo",192.41,23
443,Bacon Strip Precooked,68.06,80
444,Oil - Sunflower,1.88,119
445,Pork - Bacon Cooked Slcd,158.5,179
446,Apples - Spartan,33.64,170
447,Bread - Burger,77.23,65
448,"Lid - High Heat, Super Clear",165.39,76
449,"Garlic - Primerba, Paste",29.5,156
450,Chinese Foods - Cantonese,123.67,29
451,Ocean Spray - Kiwi Strawberry,18.08,186
452,Wood Chips - Regular,81.67,175
453,Cup - Paper 10oz 92959,111.78,31
454,Venison - Denver Leg Boneless,194.88,186
455,Beer - True North Lager,111.81,194
456,Spice - Onion Powder Granulated,195.29,83
457,Nescafe - Frothy French Vanilla,149.94,33
458,Pasta - Agnolotti - Butternut,157.74,9
459,"Juice - Apple, 500 Ml",152.68,120
460,Veal - Knuckle,84.85,50
461,Chinese Foods - Thick Noodles,183.77,40
462,"Wine - White, Chardonnay",166.37,158
463,"Wine - Magnotta - Red, Baco",21.22,160
464,"Turnip - White, Organic",22.46,160
465,Sauce - Hp,39.13,183
466,Bread - Bistro White,171.35,161
467,"Rum - Cream, Amarula",65.02,101
468,"Cheese - Havarti, Salsa",76.4,94
469,Syrup - Monin - Passion Fruit,54.28,169
470,Piping Jelly - All Colours,56.03,139
471,Bread - Multigrain Oval,149.17,99
472,"Beans - Black Bean, Preserved",2.2,172
473,Island Oasis - Raspberry,71.38,90
474,Almonds Ground Blanched,58.3,156
475,Pastry - Cheese Baked Scones,155.33,196
476,Chocolate Bar - Smarties,113.49,95
477,Rolled Oats,127.06,191
478,Wine - Shiraz South Eastern,196.55,134
479,Lid Coffee Cup 8oz Blk,33.07,26
480,"Syrup - Monin, Irish Cream",192.76,152
481,Container - Clear 32 Oz,1.53,171
482,Cinnamon Rolls,194.72,45
483,Wine - Rioja Campo Viejo,148.36,7
484,Beef - Short Loin,118.37,79
485,Flour Pastry Super Fine,190.82,112
486,Table Cloth 90x90 White,116.75,135
487,"Water - Mineral, Carbonated",150.13,4
488,"7up Diet, 355 Ml",197.14,80
489,Onions - Pearl,147.79,90
490,Nantucket Cranberry Juice,79.09,149
491,Bread - French Baquette,26.15,152
492,Eggplant - Baby,73.26,12
493,Eggplant Italian,160.77,163
494,Kaffir Lime Leaves,161.68,63
495,Soup - Campbells Beef Strogonoff,143.46,21
496,"Cheese - Romano, Grated",113.31,181
497,Wine - Toasted Head,163.51,43
498,Cheese - Bocconcini,73.9,106
499,Pork - Inside,146.82,4
500,Buffalo - Tenderloin,8.22,97
